category,city,full,title,text,county,press,link,date
no-cat,Cluj-Napoca,,"VIDEO Monica Niculescu, năucită după ratarea celor două mingi de meci în jocul prin care Germania s-a impus în Fed Cup: „Simţeam că pot să o bat”","Monica Niculescu, cea care a pierdut sâmbătă la Cluj meciul cu Andrea Petkovic prin care Germania a câştigat confruntarea cu România, a vorbit despre momentele psihologice ale meciului, cele două mingi de meci pe care le-a avut în setul doi şi pe care nu a reuşit să le fructifice.",Cluj,Adevarul,http://adevarul.ro/locale/cluj-napoca/video-monica-niculescu-naucita-ratarea-celor-doua-mingi-meci-jocul-germania-s-a-impus-fed-cup-nu-stiu-trebuia-fac-1_5713c8bb5ab6550cb815432d/index.html,2016-04-17 00:00:00
no-cat,Bistriţa,,"O bistriţeancă vrea să construiască din donaţii o casă de copii atipică, unde tinerii să fie pregătiţi pentru viaţă","O bistriţeancă de 41 de ani vrea să construiască în Bistriţa-Năsăud o casă de copii atipică, unde cei mici să crească învăluiţi de dragostea maternă, iar tinerii să înveţe o meserie înainte să-şi înceapă viaţa de adult. Aceasta va fi privată şi va fi construită exclusiv din donaţii.",Bistriţa-Năsăud,Adevarul,http://adevarul.ro/locale/bistrita/o-bistriteanca-vrea-construiasca-donatii-casa-copii-atipica-tinerii-pregatiti-viata-1_570a1bb15ab6550cb8d2ccd3/index.html,2016-04-10 00:00:00
no-cat,Cluj-Napoca,,"De ce mânâncă românii foarte puţină carne de iepure. Genetician: „Nu poţi să faci nici hamburger, nici shaorma“","Geneticianul Valentin Petrescu-Mag, „tatăl“ 
 Uriaşului de Transilvania, una din primele trei rase autohtone de iepure, spune că, în România, crescătorii nu sunt susţinuţi semnificativ de stat, iar în supermarketuri marfa importată din străinătate ajunge să fie mai atractivă ca preţ.",Cluj,Adevarul,http://adevarul.ro/locale/cluj-napoca/de-mananca-romanii-foarte-putina-carne-iepure-genetician-nu-poti-faci-hamburger-shaorma-1_5714b13b5ab6550cb81c17f0/index.html,2016-04-18 00:00:00
no-cat,Cluj-Napoca,,Preşedintele Consiliului Naţional al Elevilor explică reacţia Norvegiei la manifestaţiile pro-Bodnariu: „Ar fi cazul să treceţi peste Evul Mediu“,"Horia Oniţă, preşedintele Consiliul Naţional al Elevilor, a explicat într-o postare pe Facebook reacţia autorităţilor norvegiene la manifestaţiile de susţinere a familiei Bodnariu care au avut loc în acest weekend în România şi în alte ţări. Discuţia cu susţinătorii familiei pe reţeaua socială a scăpat de sub control, când aceştia din urmă au invocat în argumentele lor masonii, sodomiţii şi fundaţiile şoroşişte.",Cluj,Adevarul,http://adevarul.ro/locale/cluj-napoca/presedintele-consiliului-national-elevilor-explica-reactia-norvegiei-manifestatiile-pro-bodnariu-ar-cazul-treceti-evul-mediu-1_5713b1f15ab6550cb8149ef0/index.html,2016-04-17 00:00:00
no-cat,Cluj-Napoca,,Un nou protocol de colaborare pe scena politică a Clujului. Cine câştigă din acest parteneriat electoral,"Partidul Social Democrat Cluj şi Uniunea Naţională pentru Progresul României Cluj au semnat un protocol de colaborare electorală pentru scrutinul din luna iulie, anunţă reprezentanţii PSD.",Cluj,Adevarul,http://adevarul.ro/locale/cluj-napoca/un-nou-protocol-colaborare-scena-politica-clujului-castiga-parteneriat-electoral-1_571738e85ab6550cb82bcff0/index.html,2016-04-20 00:00:00
no-cat,Cluj-Napoca,,Cum are de gând să cumpere Primăria Cluj-Napoca 50 de autobuze şi 7 tramvaie noi,"Primarul Clujului, Emil Boc, a anunţat pe pagina sa de Facebook că municipalitatea va garanta un împrumut pentru cumpărarea a 50 de autobuze noi şi a 7 tramvaie de ultimă generaţie.",Cluj,Adevarul,http://adevarul.ro/locale/cluj-napoca/cum-gand-cumpere-primaria-cluj-napoca-50-autobuze-7-tramvaie-noi-1_5715e4bb5ab6550cb822ec78/index.html,2016-04-19 00:00:00
no-cat,Cluj-Napoca,,"Moldovenii, în viziunea lui Cantemir: „În afară de credinţa ortodoxă şi ospitalitate, cu greu am putea găsi ce să lăudăm“","În urmă cu trei
secole, cărturarul Dimitrie Cantemir, unul dintre domnitorii care
s-au aflat la cârma Moldovei, lăsa moştenire
una dintre primele descrieri ale românilor de la est de Carpaţi. Se găseşte în cartea numită „Descriptio antiqui et hodierni status
Moldaviae“/„Descrierea stării de odinioară şi de astăzi a
Moldovei“, scrisă limba latină între anii 1714 şi 1716 la
cererea Academiei din Berlin.",Cluj,Adevarul,http://adevarul.ro/locale/cluj-napoca/moldovenii-viziunea-cantemir-In-afara-credinta-ortodoxa-ospitalitate-greu-putea-gasi-laudam-1_571649105ab6550cb82623d3/index.html,2016-04-20 00:00:00
no-cat,Cluj-Napoca,,FOTO „Fotograful mobil“ care a dus arhitectura Clujului de pe Instagram în The Guardian: „Nu cred că fotografia are legătură cu aparatul foto“,"Tânărul actor Mihail Onaca (27 de ani), ale cărui fotografii de pe  Instagram cu porţi şi ferestre din Cluj au făcut subiectul unui articol în prestigioasa publicaţie britanică The Guardian, realizează poze impresionante din punct de vedere artistic, exclusiv cu ajutorul telefonului mobil. Tânărul a iniţiat şi un website pe care îşi promovează creaţiile.",Cluj,Adevarul,http://adevarul.ro/locale/cluj-napoca/fotograful-mobil-dus-arhitectura-clujului-instagram-the-guardian-nu-cred-fotografia-legatura-aparatul-foto-1_570dfba65ab6550cb8ef7211/index.html,2016-04-20 00:00:00
no-cat,Cluj-Napoca,,"Cine este Octavian Buzoianu, clujeanul pentru care s-au coalizat PSD, ALDE, PNŢCD şi UNPR ca să-l înfrângă pe Boc","Cine este Octavian Buzoianu. Mai multe persoane şi-au anunţat intenţia de a candida la funcţia de primar al Clujului, iar omul de afaceri Octavian Buzoianu este, la ora actuală, principalul contracandidat al actualului edil în funcţie, Emil Boc. Momentan, filialele din Cluj ale PSD, ALDE, UNPR şi PNŢCD au anunţat oficial că-l susţin pe Buzoianu, unul dintre milionarii oraşului. Candidează în calitate de independent.",Cluj,Adevarul,http://adevarul.ro/locale/cluj-napoca/cine-octavian-buzoianu-clujeanul-s-au-coalizat-psd-alde-pnTcd-unpr-sa-l-infranga-boc-1_57174b195ab6550cb82c76ff/index.html,2016-04-20 00:00:00
no-cat,Cluj-Napoca,,Cine este noul preşedinte al PSD Cluj-Napoca,"Social-democraţii clujeni şi-au ales un preşedinte la organizaţia municipală după ce deputatul Aurelia Cristea şi-a dat, vineri, 15 aprilie, demisia din funcţia. Demisia acesteia a venit după ce PSD Cluj a anunţat că nu o va susţine să ajungă primar al Clujului, ci îl va sprijini pe independentul Octavian Buzoianu.",Cluj,Adevarul,http://adevarul.ro/locale/cluj-napoca/cine-noul-presedinte-psd-cluj-napoca-1_5714ca025ab6550cb81cebdd/index.html,2016-04-18 00:00:00
no-cat,Botoşani,,"Cum se destrăbălau boierii şi călugării români cu ţigăncile: violau roabe, le supuneau perversiunilor, iar incesturile erau permise","Specialiştii şi mărturiile fiilor de boieri din secolul al XIX-lea scot la iveală o filă întunecată a istoriei boierimii româneşti. Mulţi proprietari funciari cu sânge albastru, chiar şi în urmă cu 200 de ani, se dedau la orgii şi violau roabele ţigănci de pe domeniile lor. Abuzurile aveau loc în văzul luminii, inclusiv cu ştirea nevestelor. Se ajungeau la incesturi între copii din flori şi cei legitimi ai boierilor.",Botoşani,Adevarul,http://adevarul.ro/locale/botosani/cum-destrabalau-boierii-calugarii-romani-tigancile-violau-roabe-supuneau-perversiunilor-incesturile-erau-permise-1_570a4bc45ab6550cb8d45605/index.html,2016-04-11 00:00:00
no-cat,Botoşani,,"Cum se drogau dacii acum 2.000 de ani. Războinicii şi asceţii lui Zalmoxe foloseau canabis, ciuperci halucinogene şi alte plante cu efect narcotic","Specialiştii au scos la iveală aspecte inedite privind civilizaţia geto-dacă. De-a lungul timpului, istorici, istorici ai religiilor sau etnologi au avansat ideea că dacii foloseau narcotice pentru a intra în transă. Ciupercile şi canabisul erau preferate.",Botoşani,Adevarul,http://adevarul.ro/locale/botosani/cum-drogau-dacii-2000-ani-razboinicii-ascetii-zalmoxe-foloseau-cannabis-ciuperci-halucinogene-alte-plante-efect-narcotic-1_570ba3e75ab6550cb8defda7/index.html,2016-04-12 00:00:00
no-cat,Botoşani,,Baron local trimis în judecată pentru trafic de influenţă şi spălare de bani. Cum şi-a făcut fostul preşedinte al CJ Botoşani casă pe banii protejaţilor,"Florin Ţurcanu, fostul preşedinte al Consiliului Judeţean Botoşani, a fost trimis în judecată de procurorii DNA pentru trafic de influenţă şi spălare de bani. Anchetatorii susţin că Ţurcanu şi-a făcut casă primind fraudulos bani de la mai mulţi afacerişti, în schimbul unor contracte avantajoase cu statul.",Botoşani,Adevarul,http://adevarul.ro/locale/botosani/baron-local-trimis-judecata-trafic-influenta-spalare-bani-si-a-facut-fostul-presedinte-cj-botosani-casa-banii-protejatilor-1_570e603a5ab6550cb8f2832e/index.html,2016-04-13 00:00:00
no-cat,Botoşani,,Etnobotanicele au făcut K.O. doi tineri. Poliţiştii i-au găsit fără vlagă în faţa unei scări de bloc: nici nu puteau să vorbească sau să meargă,Doi tineri din municipiul Botoşani au fost găsiţi de poliţiştii locali dărâmaţi de etnobotanice. Băieţii zăceau în faţa unui bloc şi nici măcar nu mai puteau să vorbească sau să meargă.,Botoşani,Adevarul,http://adevarul.ro/locale/botosani/etnobotanicele-facut-ko-doi-tineri-politistii-i-au-gasit-vlaga-fata-scari-bloc-macar-nu-putea-vorbeasca-mearga-1_57064f825ab6550cb8bb207f/index.html,2016-04-07 00:00:00
no-cat,Botoşani,,"Adevărul despre mutilarea României în 1940. Cum ne-a luat Ungaria 43.000 de kilometri pătraţi şi peste 2 milioane de locuitori, cu acceptul lui Hitler","În anul 1940, prin dictatul de la Viena, Hitler şi Mussolini satisfăceau cererile Ungariei horthyste şi îi ofereau peste 43.000 de kilometri pătraţi din teritoriul României. Practic, era vorba de Transilvania de Nord. O parte a populaţiei româneşti a trăit atunci un adevărat coşmar.",Botoşani,Adevarul,http://adevarul.ro/locale/botosani/adevarul-despre-mutilarea-romaniei-1940-ne-a-luat-ungaria-43000-kilometri-patrati-2-milioane-locuitori-acceptul-hitler-1_57052cd45ab6550cb8afc643/index.html,2016-04-08 00:00:00
no-cat,Botoşani,,FOTO Capitala încondeierii ouălor: secretele meşterilor populari care transformă tradiţia de Paşte într-o adevărată artă,"Satul Rogojeşti din judeţul Botoşani devine în fiecare an, în preajma Paştelui, un centru important al tradiţiilor populare. Pentru al treilea an, aici s-au întâlnit meşteri populari care s-au întrecut în măiestrie, în cadrul unui festival-concurs de încondeiat ouă.",Botoşani,Adevarul,http://adevarul.ro/locale/botosani/foto-capitala-incondeierii-oualor-secretele-mesterilor-populari-transforma-traditia-paste-intr-o-adevarata-arta-1_570e5bdc5ab6550cb8f265e9/index.html,2016-04-14 00:00:00
no-cat,Botoşani,,"„Republica de la Ploieşti“, prima revoluţie antimonarhică. Cine a vrut să-l alunge pe Carol I şi ce s-a ales de şeful revoltaţilor","„Republica de la Ploieşti“ a rămas în istoria românilor ca un eveniment la graniţa dintre legendă urbană şi realitate istorică. Cert este că la Ploieşti, în anul 1870, a izbucnit o revoltă antimonarhică care, coroborată cu incidente izolate la Bucureşti, aproape l-au determinat pe regele Carol I să abdice.",Botoşani,Adevarul,http://adevarul.ro/locale/botosani/republica-ploiesti-revolutie-antimonarhica-vrut-sa-l-alunge-carol-i-s-a-ales-seful-revoltatilor-1_570f9d8e5ab6550cb8fafb1e/index.html,2016-04-15 00:00:00
no-cat,Botoşani,,Cum se poate muri de la pomana electorală. Un botoşănean s-a înecat cu micii oferiţi de un candidat la Primărie,Lansarea candidatului PNL pentru Primăria Mihai Eminescu i-a fost fatală unui botoşănean. Acesta s-a înecat cu micii oferiţi de candidat şi a murit pe loc.,Botoşani,Adevarul,http://adevarul.ro/locale/botosani/cum-muri-pomana-electorala-botosanean-s-a-inecat-micii-oferiti-candidat-primarie-1_570bca505ab6550cb8e02fda/index.html,2016-04-11 00:00:00
no-cat,Botoşani,,Cum se avansează pe ochi frumoşi la Poliţie. Foştii şefi ai IPJ Botoşani sunt bănuiţi  de DNA pentru fals intelectual şi uz de fals,"Foştii şefi ai IPJ Botoşani, Cristian Cucoreanu şi Adrian Osolinschi au ajuns din nou în vizorul DNA. După ce au fost cercetaţi anul trecut pentru abuz în serviciu, cei doi sunt acum anchetaţi şi pentru fals şi uz de fals.",Botoşani,Adevarul,http://adevarul.ro/locale/botosani/cum-avanseaza-ochi-frumosi-politie-fostii-sefi-ipj-botosani-banuiti--dna-fals-intelectual-uz-fals-1_5710e9985ab6550cb803764e/index.html,2016-04-15 00:00:00
no-cat,Botoşani,,Ce crâşme preferau Eminescu şi Creangă şi cum le plăcea să petreacă. O duceau zile întregi în chefuri prin localuri mărginaşe şi evitau restaurantele de lux,Prietenia dintre Creangă şi Eminescu este legendară. Cei doi amici erau cunoscuţi în Iaşiul secolului al XIX-lea pentru petrecerile şi beţiile de pomină pe care le făceau prin mahalalele oraşului. Evitau localurile de lux şi preferau să umble din crâşmă-n crâşmă.,Botoşani,Adevarul,http://adevarul.ro/locale/botosani/ce-crasme-prefeau-eminescu-creanga-placea-petreaca-duceau-zile-intregi-chefuri-localuri-marginase-evitau-restaurantele-lux-1_5711cf5b5ab6550cb8089b6e/index.html,2016-04-17 00:00:00
no-cat,Botoşani,,O şcoală cu adevărat altfel. Elevii botoşăneni au transformaţi pentru o zi în cofetari şi puşi să facă prăjituri,"În cadrul proiectului ”Şcoala altfel”, elevii botoşăneni s-au pus în pielea cofetarilor pentru o zi, în cadrul unei acţiuni inedite. Inclusiv puştii de clasa a II a au făcut eclere şi rulori, pe care le-au ornat şi însiropat.",Botoşani,Adevarul,http://adevarul.ro/locale/botosani/o-scoala-adevarat-altfel-elevii-botosaneni-transformati-zi-cofetari-pusi-faca-prajituri-1_571644975ab6550cb826085b/index.html,2016-04-19 00:00:00
no-cat,Iaşi,,"Liberalii nu se lasă. Vasile Blaga, la Iaşi: „Nu văd de ce ar trebui să renunţăm la candidatura lui Marian Munteanu pentru Primăria Bucureşti”","Prezent la Iaşi pentru lansarea candidaţilor PNL la alegerile locale
 din iunie, co-preşedintele PNL, Vasile Blaga, a precizat că partidul nu
 ia în calcul să renunţe la candidatura lui Marian Munteanu pentru 
Primăria Bucureşti.",Iaşi,Adevarul,http://adevarul.ro/locale/iasi/liberalii-nu-lasa-vasile-blaga-iasi-nu-vad-trebui-renuntam-candidatura-marian-munteanu-primaria-bucuresti-1_571388815ab6550cb8136d20/index.html,2016-04-17 00:00:00
no-cat,Iaşi,,"Blaga: „Noi ne dorim alegeri în două tururi. Nu este nicio problemă dacă, chiar şi peste două săptămâni, Curtea Constituţională decide acest lucru“","Vasile Blaga, copreşedinte PNL, a declarat duminică, la Iaşi, că încă speră la alegerea primarilor în două tururi, chiar dacă partidul său nu a reuşit să ducă la bun sfârşit un demers legal în acest sens. Declaraţia lui Blaga vine după ce Liviu Avram, jurnalist „Adevărul“, a convins Tribunalul Bucureşti să admită o excepţie de neconstituţionalitate privind alegerea primarilor dintr-un singur tur. Dosarul va ajunge la Curtea Constituţională.",Iaşi,Adevarul,http://adevarul.ro/locale/iasi/vasile-blaga-noi-dorim-alegeri-doua-tururi-nu-nicio-problema-doua-saptamani-curtea-constitutionala-decide-lucru-1_57138e8c5ab6550cb8139237/index.html,2016-04-17 00:00:00
no-cat,Iaşi,,Gorghiu şi Blaga au lansat candidatura pupilului lui Fenechiu la Primăria Iaşi,"Liderii PNL s-au aflat, duminică, la Iaşi pentru a participa la lansarea oficială a listelor de candidaţi la alegerile din vară. În cadrul evenimentului, „Iaşul oamenilor vrednici”, Alina Gorghiu şi Vasile Blaga au salutat candidaturile lui Marius Bodea şi a lui Dumitru Oprea pentru Primăria Iaşi, respectiv Consiliul Judeţean Iaşi.",Iaşi,Adevarul,http://adevarul.ro/locale/iasi/iasul-oamenilor-vrednici-gorghiu-blaga-lansat-candidatura-pupilului-fenechiu-primaria-iasi-1_57139fae5ab6550cb81419fb/index.html,2016-04-17 00:00:00
no-cat,Iaşi,,"Dezvăluiri din interiorul industriei drogurilor. Cum îşi
vând dealerii marfa prin telefon: „Hai că vreau să-ţi aduc vreo 10 perechi de blugi,
poate le vinzi“","Anchetele
instrumentate de procurorii de la crimă organizată împotriva traficanţilor de
stupefiente scot la iveală un limbaj codat pe care dealerii îl folosesc atunci
când discută despre tranzacţiile ilegale.",Iaşi,Adevarul,http://adevarul.ro/locale/iasi/dezvaluiri-interiorul-industriei-drogurilor-isivand-dealerii-marfa-telefon-hai-vreau-sa-ti-aduc-10-perechi-blugipoate-vinzi-1_57138e375ab6550cb8138fd1/index.html,2016-04-18 00:00:00
